Data Type,,,NCIH1395,RT4,NCIH1993,CALU3,HPAC,CORL23,BTFC905,HCT15,MDAMB468,OVCAR3,IGROV1,NCIH727,NCIH1437,KM12,HCC1395,NCIH2122,ACHN,SW620,SHP77,CORL88A,HARA,EKVX,NCIH1975,NCIH2170,NCIH441,SW156,SW1573,HT29,PC14PE6,NCIH2135,MCF7,HT1376,NCIH1666,HCC1937,SBC5,NCIH1299,PANC0813,NCIH2291,HT1197,NCIH1869,BXPC3,CHAGOK1,VMCUB1,NCIH460,NCIH2073,MIAPACA2,HCC1806,HOP92,A427,KP4,SKMEL2,HCC70,MDAMB435S,EBC1,PC9,NCIH322M,NCIH1792,UMC11,T47D,NCIH526,NCIH209,DMS114,DMS53,HCT116,NCIH226,NCIH460DNP53,A549,NCIH1734,HCC15,M14,UMUC3,CAKI1,NCIH2085,A498,7860,647V,NCIH1650,EPLC272H,NCIH661,PANC0403,NCIH446,CAL51,PANC1,UACC257,NCIH3255,LOXIMVI,UACC62,NCIH358,HCC38,SNB75,NCIH1755,NCIH1838,NCIH1793,A704,PANC0327,NCIH522,NCIH2444,SU8686,SUM149PT,NCIH838,RXF393,OVCAR4,977,HDQP1,NCIH292,5637,KU1919,PC3,SF268,NCIH23,MGHU3,SN12C,CALU1,MDAMB231,HCC1187,NCIH520,LK2,SCABER,SW780,SF295,RERFLCSQ1,NCIH2228,LUDLU1,KNS62,NCIH2030,NCIH2126,NCIH647,SKMES1,DU145,NCIH1651,NCIH146,K562,DU4475,J82,MALME3M,769P,COLO205,HL60,SKMEL5,ASPC1,HX147,NCIH510,T24,NCIH810,BT549,CORL279,NCIH596,CALU6,HS578T,MDAMB436,NCIH1048,NCIH2342,RPMI8226,NCIH2171,MOLT4,CCRFCEM,NCIH82,NCIH1155,SR8714,SKLU1,184A1,SW900,NCIH2347,NCIH1693,UO31,HOP62,OVCAR8,SF539,BT20,SKOV3,RERFLCA1,NCIH1563,MDAMB157,HCC1143,NCIH2009,OVCAR5,NCIH1703,NCIH2172,NCIH345,NCIH2286
,,GUCY1A2_methylation,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.061932263,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938,-0.320799938
,,CLMP_methylation,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.490484256,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.03659964,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043,-0.074912043
,,CD9_methylation,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.572591919,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.139763656,-0.349676671,-0.349676671,-0.349676671,-0.349676671,-0.349676671,-0.349676671,-0.349676671,-0.349676671,-0.349676671,-0.349676671,-0.349676671,-0.349676671,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,-0.061742961,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919
,,VPS37B_methylation,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.7036316,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,0.577718076,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.025911005,-0.080038974,-0.080038974,-0.080038974,-0.080038974,-0.080038974,-0.080038974,-0.080038974,-0.080038974,-0.080038974,-0.080038974,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957,-0.163467957
,,AJUBA_methylation,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.149220495,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.406109128,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.663980423,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,-0.031834736,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.387087791,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969,0.513154969
,,VASH1_methylation,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.435434808,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.056470166,-0.07694448,-0.07694448,-0.07694448,-0.07694448,-0.07694448,-0.07694448,-0.07694448,-0.07694448,-0.07694448,-0.07694448,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061,-0.497033061
,,KIF7_methylation,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.515940693,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.578690042,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.079071588,-0.277734224,-0.277734224,-0.277734224,-0.277734224,-0.277734224,-0.277734224,-0.277734224,-0.277734224,-0.277734224,-0.277734224,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501,-0.570697501
,,ZNF785_methylation,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.688928695,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,0.659387965,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.002893919,-0.688928695,-0.688928695,-0.688928695,-0.688928695,-0.688928695,-0.688928695,-0.688928695,-0.688928695,-0.688928695,-0.688928695,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486,-0.110980486
,,CPNE2_methylation,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.67304201,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.019664971,-0.150988842,-0.150988842,-0.150988842,-0.150988842,-0.150988842,-0.150988842,-0.150988842,-0.150988842,-0.150988842,-0.150988842,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.663268695,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173,-0.462525173
,,C17orf51_methylation,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.073979474,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943,-0.692079943
